757,757,757,1076,1159,532,532,535,1105,1105,533,532,532,532,536,532,532,532,532,532,532,532,532,532,532,532,532,534,533,532,535,532,532,532,532,535,535,532,532,532,534,532,532,532,532,532,532,532,532,532,532,1105,1105,536,1105,392,454,421,507,421,507,421,507,507,507,421,507,421,507,507,507,507,421,507,421,421,421,507,507,453,393,394,532,533,1105,1106,757,757,757,757,757,757,926,1036,1036,310,336,340,338,336,336,337,336,1610612919,-1610612552,151,151,151,151,182,336,340,896,958,757,757,757,757,757,757
757,757,1076,1159,1105,532,532,532,1105,532,532,532,536,532,533,532,532,532,532,532,535,532,532,532,532,534,532,532,532,532,532,532,532,532,532,536,532,534,532,532,532,532,532,533,532,532,532,532,532,532,532,532,1105,1105,392,454,507,507,507,421,507,507,421,421,421,507,507,507,507,507,421,507,421,421,421,507,421,421,507,421,507,453,394,532,1105,1106,757,757,851,757,929,953,954,1036,336,336,336,336,336,336,336,339,336,-1073741642,151,151,151,152,151,182,1036,896,958,823,757,851,757,757,757,757
767,757,1104,1105,532,1105,1105,1105,1105,1105,392,393,393,393,393,393,393,393,394,532,532,532,532,532,532,532,532,532,532,533,532,532,534,1076,1077,1077,1077,1077,1077,1077,1077,1077,1077,1077,1078,532,532,532,532,532,532,532,533,532,420,504,421,507,507,507,421,507,421,507,421,421,421,421,421,421,507,507,421,507,507,507,507,507,505,421,421,507,422,532,534,1106,757,757,757,757,926,336,336,1036,336,336,336,336,336,336,336,336,336,-1073741642,151,151,155,151,151,182,336,952,930,757,851,757,757,757,757,757
757,757,1104,532,1105,532,532,392,393,393,454,741,742,742,742,742,742,743,453,393,393,394,532,532,532,532,532,532,1076,1077,1077,1077,1077,1159,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1160,1077,1077,1078,532,532,532,532,532,532,420,421,421,421,421,507,507,507,507,421,507,421,421,507,507,421,421,421,507,507,507,421,507,507,507,421,421,425,450,532,1105,1106,757,823,767,795,926,310,336,336,336,336,336,339,336,336,336,340,1610612919,-1610612552,151,151,151,151,151,-1073741640,183,336,924,757,757,767,757,851,757,757
757,757,1104,1105,532,532,392,454,741,742,742,803,770,770,770,770,770,802,742,742,743,422,532,532,532,532,532,532,1104,535,534,532,532,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1160,1077,1078,532,532,532,392,454,421,421,421,421,507,421,421,421,507,507,421,421,421,421,507,507,421,507,421,507,421,507,421,421,507,421,422,532,532,532,1106,757,757,757,757,926,337,311,336,336,336,336,340,339,336,336,1610612919,-1610612552,151,151,151,151,151,151,151,182,337,952,930,757,757,757,757,757,851
757,1076,1159,1105,1105,532,420,741,803,770,770,770,770,770,774,798,798,775,770,770,771,453,394,532,532,532,532,1076,1159,533,532,1076,1077,1077,1077,1077,1077,1077,1078,532,532,532,532,1105,1105,1105,1105,1105,532,1160,1078,532,392,454,507,507,507,507,507,421,421,507,507,421,507,507,507,507,507,421,421,421,421,507,421,507,507,507,421,421,425,450,1105,1105,1192,1081,757,757,757,929,954,336,336,336,336,336,336,336,336,336,336,-1073741642,151,151,151,151,151,151,151,151,-1073741640,183,336,952,930,851,757,757,757,757
757,1104,532,532,536,532,420,769,770,770,770,770,770,774,799,421,421,769,770,770,802,743,422,532,532,532,532,1104,532,532,536,1104,1105,1105,1105,1105,1105,1105,1106,532,532,532,392,393,394,1105,1105,1105,532,532,1106,532,420,507,507,504,507,421,421,507,507,507,507,507,507,421,421,507,421,507,421,421,421,507,507,421,421,421,507,507,422,1105,1105,532,1106,1109,795,757,767,926,338,1036,1036,339,336,336,336,336,336,336,336,-1073741642,151,151,151,151,151,151,151,152,151,-1073741640,1610612918,183,952,930,757,823,757,757
757,1104,536,1105,532,536,420,797,775,770,770,770,770,771,507,421,741,803,770,770,770,771,422,532,532,533,532,1104,535,532,532,1132,1191,1105,1105,1105,1192,1133,1134,536,532,392,454,421,453,394,532,532,532,532,1106,532,420,507,421,507,421,421,421,421,421,507,507,421,507,421,507,507,507,421,421,421,507,507,507,421,507,507,425,449,450,532,532,1192,1081,1137,757,851,929,954,337,1036,336,336,336,336,338,336,340,336,336,-1073741642,151,151,152,151,151,155,151,151,151,153,153,-1073741640,183,924,757,757,757,757
757,1104,532,532,532,1105,448,426,797,798,775,770,770,802,742,742,803,770,770,770,774,799,422,532,532,532,532,1104,532,532,532,532,1132,1133,1133,1133,1134,532,532,532,392,454,421,507,425,450,532,532,535,1192,1134,532,448,449,426,421,507,421,505,507,421,507,507,507,507,507,421,507,507,421,507,507,421,507,507,507,421,421,422,1105,532,532,1192,1081,1109,757,757,929,954,1036,336,336,336,336,336,336,336,339,336,338,336,-1073741642,151,151,151,151,151,153,151,151,151,151,151,151,182,924,757,757,757,757
757,1079,1191,532,532,532,1105,448,449,426,797,775,770,770,770,770,770,770,770,770,771,425,450,535,532,535,532,1104,532,532,532,532,532,536,533,532,536,532,536,392,454,507,421,507,422,532,534,532,532,1106,532,532,532,535,420,507,421,421,507,421,507,507,421,507,505,421,507,421,421,421,507,421,421,507,507,507,421,425,450,1105,532,1192,1081,1109,1137,851,929,954,338,340,1036,336,336,336,337,336,336,336,337,1610612919,1610612918,-1610612552,151,151,151,151,151,151,151,155,151,151,151,151,182,952,930,757,757,757
767,1107,1104,1105,1105,1105,532,532,1105,448,426,797,798,775,770,770,770,770,774,798,799,422,532,532,532,532,532,1132,1191,532,532,534,532,532,532,532,392,393,393,454,421,507,421,507,422,534,532,532,532,1106,533,532,532,532,420,507,507,421,507,421,507,507,507,507,421,421,421,421,421,421,421,421,421,507,507,507,425,450,1105,532,533,1106,1109,1137,925,929,954,340,336,336,1036,336,336,338,336,336,336,1610612919,1610612918,-1610612552,151,151,151,151,154,151,151,151,153,151,151,151,151,151,182,340,924,757,757,757
757,1135,1104,1105,532,532,1105,532,532,532,448,449,426,797,798,798,798,798,799,425,449,450,532,532,532,532,532,532,1132,1191,532,532,532,532,532,392,454,507,421,507,507,507,421,421,450,532,532,1192,1133,1134,532,532,532,532,420,507,507,421,421,421,421,507,507,507,507,507,421,421,421,507,421,507,421,507,421,425,450,532,533,532,1192,1081,1137,925,925,926,1036,336,336,1036,336,336,336,336,337,336,1610612919,-1610612552,155,151,153,151,151,151,151,152,151,151,153,151,153,151,151,151,182,1036,924,757,757,757
757,757,1079,1191,532,532,532,1105,532,1105,1105,1105,448,449,449,449,449,449,449,450,532,532,535,532,532,532,532,534,532,1132,1133,1133,1133,1191,534,420,507,507,421,507,507,507,421,450,532,1192,1133,1134,394,532,532,532,534,532,448,449,449,426,507,507,507,421,507,421,507,421,507,421,507,507,507,507,421,507,421,422,532,532,535,1192,1081,1109,925,925,925,926,336,336,336,336,339,336,336,336,1610612919,1610612918,-1610612552,151,151,151,153,151,151,151,151,151,151,151,151,151,151,152,151,151,182,336,924,757,757,757
757,767,1107,1104,532,532,1105,1105,532,532,1105,534,532,1105,1105,1105,532,1105,1105,532,532,533,536,532,532,532,536,535,532,532,535,532,532,1132,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1134,421,425,450,532,536,532,532,532,532,532,532,448,449,426,507,421,421,421,507,505,421,421,421,421,507,507,507,421,425,450,532,532,532,1106,1109,1137,925,823,929,954,336,336,336,336,338,337,336,1610612919,-1610612552,151,155,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,182,1036,924,823,757,757
757,757,1135,1079,1080,1080,1080,1080,1191,532,532,532,532,1105,532,1105,1105,533,532,1105,534,1105,1105,532,532,532,532,535,532,532,532,532,532,532,448,449,426,507,421,507,421,507,421,507,507,421,421,422,532,532,532,532,532,532,532,532,532,532,535,448,449,426,507,421,507,421,507,507,421,421,421,421,507,425,450,1105,1105,1105,1192,1081,1137,925,925,925,926,1036,1036,1036,336,336,1610612919,1610612918,1610612918,-1610612552,151,151,151,151,151,151,152,151,151,153,151,151,151,151,154,155,151,151,155,151,-1073741640,183,924,757,757,757
757,757,757,1107,1108,1108,1108,1108,1079,1080,1080,1191,1105,532,532,532,534,532,532,1105,1105,532,534,1105,1105,1105,532,532,532,532,534,532,532,532,532,532,420,421,507,421,421,421,507,421,507,504,425,450,532,532,535,532,532,532,532,532,532,534,532,532,532,420,507,507,421,507,507,421,421,507,507,507,425,450,532,532,532,532,1106,1109,925,925,925,929,954,1036,1036,339,336,1610612919,-1610612552,151,151,151,153,151,151,151,151,151,153,151,151,151,151,151,151,151,151,151,151,151,151,151,153,182,924,757,757,757
757,757,767,1135,1136,1136,1136,1136,1107,1108,1108,1079,1080,1191,1105,532,1105,532,532,1105,1105,532,1105,1105,532,1105,532,532,532,532,532,532,535,532,532,532,448,426,507,421,507,507,507,507,507,425,450,532,532,532,535,532,532,532,532,532,532,532,532,532,532,448,426,507,507,507,421,421,421,507,507,507,422,1105,1105,1105,532,1192,1081,1137,925,925,929,954,1036,336,336,1610612919,1610612918,-1610612552,154,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,182,924,757,757,757
757,757,757,757,757,757,926,1036,1135,1136,1136,1107,1108,1079,1080,1080,1191,532,1105,532,532,532,532,1105,532,1105,1105,532,536,532,532,532,532,532,532,532,536,448,426,507,507,421,421,421,421,422,532,532,532,532,532,532,532,532,532,532,533,532,534,533,532,532,420,507,421,421,507,421,507,421,425,449,450,1105,532,1105,532,1106,1109,757,929,953,954,1036,338,1610612919,1610612918,-1610612552,154,151,151,151,151,151,152,154,151,151,151,151,151,152,151,151,151,154,153,151,151,151,151,151,151,151,151,182,924,757,757,757
757,757,757,757,767,929,954,336,336,340,1036,1135,1136,1107,1108,1108,1079,1080,1191,1105,1105,1105,532,534,532,1105,1105,1105,533,532,532,532,532,532,532,532,532,532,448,426,507,507,421,421,507,422,532,534,532,532,534,532,532,532,532,532,534,532,532,532,532,532,420,507,507,421,421,421,507,421,422,532,1105,1105,533,532,1192,1081,1137,757,926,1036,311,310,1610612919,-1610612552,151,151,151,154,151,151,151,151,151,151,151,151,153,151,151,154,151,151,155,151,151,153,151,151,151,151,151,151,151,182,924,757,757,757
757,823,757,757,757,926,1036,338,1036,336,1036,1036,1036,1135,1136,1136,1107,1108,1104,532,532,1105,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,448,426,507,507,421,421,453,394,532,532,532,532,532,532,532,532,536,532,533,532,532,532,532,448,449,426,421,425,449,449,449,450,1105,532,532,1105,1192,1081,1109,757,757,926,337,340,1610612919,-1610612552,151,154,155,154,151,151,151,154,155,151,151,151,151,151,151,151,151,153,151,151,151,154,151,151,151,151,151,151,151,151,182,924,757,757,757
757,757,757,851,929,954,336,336,336,336,336,336,1036,340,336,1036,1135,1136,1079,1080,1080,1191,532,1105,532,532,1105,1105,1105,535,532,532,532,532,532,533,532,535,536,532,420,505,507,507,421,421,453,394,532,532,532,534,532,532,532,532,535,392,393,393,393,394,532,532,448,449,450,532,532,532,1105,532,532,1192,1080,1081,1109,1137,757,757,926,339,1036,-1073741642,154,151,151,151,151,151,151,151,154,153,151,151,152,151,153,151,151,155,151,151,152,151,151,151,151,151,151,151,152,151,151,182,924,757,757,757
757,757,757,757,926,336,336,1036,1036,1036,336,340,336,340,311,336,1036,1036,1107,1108,1108,1104,532,1105,1105,532,1105,533,536,532,532,532,536,532,532,532,532,532,532,532,448,449,426,421,505,507,421,453,394,532,532,532,534,532,532,392,393,454,741,742,743,453,394,532,532,532,534,533,532,533,532,535,1105,1106,1108,1109,1137,757,757,929,954,1036,1610612919,-1610612552,151,151,151,151,151,151,151,151,151,151,151,151,151,151,152,151,151,152,153,153,151,151,151,153,151,151,151,151,155,151,151,182,924,757,757,767
851,851,757,929,954,1036,336,1036,310,1036,1036,1036,310,336,1036,1036,336,1036,1135,1136,1136,1079,1191,1105,1105,532,532,1105,392,393,394,532,532,532,532,536,533,532,534,533,536,532,448,426,507,421,505,421,422,536,532,532,532,392,393,454,741,742,803,770,802,743,453,394,532,532,532,532,532,533,1105,532,1192,1081,1136,1137,757,757,757,926,1036,336,-1073741642,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,153,151,151,154,151,151,151,151,151,154,182,924,757,757,757
757,757,929,954,1036,310,336,1036,336,336,336,1036,336,1036,1036,1036,1036,339,1036,1036,1036,1107,1104,1105,532,1105,532,392,454,507,453,393,394,532,532,532,532,532,532,532,532,532,532,448,426,421,421,421,422,532,534,532,532,420,741,742,803,770,770,770,770,802,743,453,394,535,532,532,535,532,532,532,1106,1109,757,757,757,757,757,926,336,1036,-1073741642,151,151,155,151,151,151,151,151,151,151,151,151,155,151,151,151,152,151,151,153,151,151,154,151,151,151,152,151,151,154,153,153,182,924,757,757,757
757,757,926,1036,1036,1036,336,1036,1036,1610613308,1610613307,1610613307,1610613307,572,1036,337,311,336,336,1036,1036,1135,1079,1191,1105,534,392,454,421,507,421,507,453,393,393,394,532,532,532,532,532,533,532,534,448,449,449,449,450,532,533,535,534,420,769,770,770,770,770,770,770,770,802,743,422,1105,1105,1105,1105,532,1105,532,1106,1137,757,757,757,823,757,926,1036,1036,-1073741642,151,151,151,151,151,151,151,151,151,151,151,153,151,151,153,154,151,151,151,151,152,152,152,151,151,151,151,151,151,151,155,151,182,924,757,823,757
767,757,926,336,1036,1610613308,1610613307,1610613307,1610613307,-1610612163,543,543,543,-1073741251,572,336,1036,1036,336,1036,336,1036,1107,1079,1191,532,420,421,507,421,421,421,421,421,421,422,534,535,532,532,532,532,532,532,534,532,532,532,532,532,532,532,532,420,769,770,864,770,770,770,770,770,770,771,422,1105,532,532,1105,1105,1105,1105,1106,757,757,757,757,757,757,926,338,336,-1073741641,184,151,151,151,151,151,151,151,151,151,154,151,155,152,153,151,151,151,151,153,151,151,151,151,151,154,151,151,151,151,151,151,182,924,757,757,757
757,929,954,1036,1610613308,-1610612163,543,909,910,910,911,546,544,543,-1073741251,572,336,337,1036,1036,336,336,1135,1107,1104,1105,448,426,421,421,507,507,421,425,426,422,1105,532,1105,532,532,536,536,535,532,532,532,532,532,532,532,532,532,420,797,775,770,864,770,770,770,770,774,799,422,1105,532,532,1105,534,532,1192,1081,757,757,757,757,757,757,926,336,311,1036,-1073741641,184,151,151,151,151,155,151,151,151,151,151,151,151,151,151,151,151,151,153,151,154,151,151,151,151,151,151,152,152,154,1610612920,-1610612553,924,757,757,767
757,926,336,1610613308,-1610612163,909,910,971,938,938,939,543,543,543,543,571,336,1036,336,1036,1036,336,336,1135,1104,532,1105,448,426,421,421,421,504,453,454,453,394,532,1105,533,532,532,535,532,532,532,534,532,532,535,532,532,532,448,426,797,798,775,770,770,774,798,799,425,450,532,1105,532,532,1105,1105,1106,1109,757,757,757,757,757,757,957,898,1036,336,336,-1073741641,-1610612554,184,151,151,151,152,1610612920,-1610612554,-1610612554,-1610612554,-1610612554,-1610612554,-1610612554,-1610612554,-1610612554,-1610612554,-1610612554,-1610612554,-1610612554,-1610612554,184,151,151,151,153,152,155,151,151,182,339,924,851,757,757
757,926,1036,-1073741253,546,937,938,938,938,942,967,543,545,543,1610613309,-1610612164,336,336,1036,1036,336,1036,336,1036,1104,1105,532,1105,420,421,421,507,507,507,507,507,422,532,1105,1105,534,532,532,534,535,532,534,532,532,532,532,532,532,532,448,449,426,797,798,798,799,425,449,450,532,532,1105,1105,532,1192,1080,1081,1137,757,757,757,757,757,757,757,957,897,898,336,336,1036,-1073741641,-1610612554,-1610612554,-1610612554,-1610612554,-1610612553,340,336,336,896,897,897,536871977,536872005,536872033,897,897,897,898,-1073741641,-1610612554,184,151,151,151,151,151,1610612920,-1610612553,337,924,757,757,757
823,926,1036,-1073741253,909,971,938,938,942,967,543,543,543,543,571,339,336,336,336,337,336,1036,310,1036,1079,1191,1105,532,448,426,504,507,507,507,421,507,422,532,1105,1105,532,532,532,532,532,532,533,536,532,532,532,532,532,532,532,532,448,449,449,449,449,450,532,532,532,1105,532,1192,1080,1081,1108,1109,757,757,757,757,757,757,757,757,757,757,957,897,897,897,897,897,897,897,897,897,897,897,897,958,757,851,536871977,536872005,536872033,757,757,757,957,897,898,-1073741641,184,151,151,151,151,182,311,896,958,757,757,757
757,926,340,-1073741253,937,938,938,938,939,543,544,545,543,1610613309,-1610612164,338,336,336,336,1036,310,336,340,1036,1107,1079,1191,1105,532,448,426,507,507,507,421,507,422,532,532,532,532,1105,535,532,532,532,532,533,532,532,536,532,532,532,532,532,536,532,1105,532,1105,532,532,532,1105,1192,1080,1081,1108,1109,1136,1137,757,757,823,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,851,757,536871977,536872005,536872033,757,757,757,851,757,957,898,-1073741641,-1610612554,-1610612554,-1610612554,-1610612554,-1610612553,338,924,757,757,757,757
757,926,311,-1073741253,937,938,938,938,939,544,543,547,547,571,336,336,336,336,336,336,1036,339,336,1036,1135,1107,1079,1191,532,532,448,426,421,421,421,507,422,536,1105,1105,532,532,532,532,533,532,532,532,532,532,532,532,532,1105,1105,1105,1105,1105,1105,532,532,532,532,1192,1080,1081,1108,1109,1136,1137,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,823,757,757,767,757,757,536871977,536872005,536872033,757,757,757,757,757,757,957,897,898,339,340,336,337,896,958,757,757,757,757
929,954,1036,-1073741253,965,943,938,938,939,545,543,543,545,571,337,336,336,336,336,336,336,336,336,336,896,1135,1107,1104,532,1105,532,448,449,426,507,425,450,534,532,1105,532,536,1105,532,1105,536,532,532,532,532,532,1105,1105,533,1105,534,532,1105,1105,1105,532,532,1192,1081,1108,1109,1136,1137,757,757,757,757,757,767,757,757,767,757,757,757,757,757,757,823,757,757,757,757,757,757,757,757,757,757,757,757,761,785,536871977,536872005,536872033,785,762,757,823,757,757,757,757,957,898,336,310,896,958,757,823,757,757,757
926,1036,1610613308,-1610612163,544,937,938,942,967,543,543,547,543,571,339,336,339,336,337,336,337,336,1036,1036,924,851,1135,1079,1191,532,532,532,532,448,449,450,532,532,536,1105,532,532,1105,532,532,1105,532,532,532,1105,532,1105,533,533,1105,1105,532,1105,532,532,532,1192,1081,1109,1136,1137,757,757,757,757,757,761,785,785,785,785,785,785,785,785,785,762,757,757,757,757,757,757,757,767,757,761,785,785,785,785,786,40,29,40,29,868,784,785,762,757,757,757,823,757,957,897,897,958,757,757,757,757,757,757
926,1036,-1073741253,543,547,965,966,967,543,543,543,1610613309,-1610612165,-1610612164,336,340,336,336,336,336,336,338,336,1036,924,757,757,1107,1079,1080,1080,1191,535,532,1105,1105,536,532,1105,535,1105,1105,536,1105,532,1105,1105,532,532,1105,1105,1105,1105,532,534,534,533,532,532,532,1192,1081,1109,1137,757,757,757,761,785,785,785,786,29,40,29,29,40,29,29,40,29,784,785,785,785,785,785,785,785,785,785,786,40,40,44,68,68,68,68,45,29,40,113,40,784,785,785,785,762,757,851,757,757,757,757,757,757,757,851,757
926,337,-1073741253,543,543,546,543,543,544,543,1610613309,-1610612164,336,336,336,336,336,336,336,337,336,1036,1036,336,924,757,757,1135,1107,1108,1108,1079,1191,532,535,1105,1105,1105,532,532,532,1105,532,532,534,532,532,532,1105,535,532,532,532,1105,1105,532,532,1105,533,1192,1081,1109,1137,757,757,761,785,786,40,29,29,29,29,29,40,40,29,113,40,29,29,40,29,40,29,40,29,29,40,40,40,29,40,44,69,153,151,155,151,67,68,68,45,29,40,29,29,40,784,762,757,757,757,757,757,757,757,757,757,757
926,336,-1073741252,-1610612165,573,543,543,543,543,543,571,336,336,336,340,196,198,336,336,336,337,336,336,336,924,757,757,757,1135,1136,1136,1107,1104,532,1105,532,532,532,1105,392,393,394,534,532,1105,1105,1105,532,1105,1105,532,1105,1105,532,392,393,394,532,1105,1106,1109,1137,925,761,785,786,29,29,29,40,29,29,29,29,29,40,40,40,29,29,40,40,40,29,29,40,40,29,29,40,40,29,29,41,151,151,152,151,151,151,153,151,67,68,45,40,40,29,40,756,757,757,757,757,757,757,757,757,757,757
957,898,310,1036,-1073741252,-1610612165,-1610612165,-1610612165,-1610612165,-1610612165,-1610612164,336,336,338,336,224,257,198,336,336,336,336,1036,1036,952,930,757,757,757,757,757,1135,1079,1080,1191,532,532,532,535,420,507,453,393,393,394,1105,1105,1105,532,535,1105,532,392,393,454,507,453,394,1192,1081,1137,761,785,786,29,29,40,33,57,57,57,34,29,29,29,29,29,40,29,40,40,29,29,29,40,29,40,29,29,40,40,112,29,41,151,155,151,151,155,151,151,151,151,151,67,68,45,40,40,756,757,757,757,757,757,757,757,757,757,757
757,926,336,1036,1036,336,336,336,336,338,336,336,336,336,336,252,230,226,338,336,336,1036,340,338,1036,924,757,757,757,757,767,757,1107,1108,1079,1191,532,532,535,420,421,507,421,421,453,393,394,1105,392,393,393,393,454,507,421,421,421,422,1106,1109,925,758,40,40,33,57,57,58,140,141,140,56,57,34,29,29,29,29,29,29,29,40,29,29,29,29,29,113,29,29,29,29,29,41,153,151,155,151,151,151,151,151,151,151,151,151,67,45,29,784,762,757,757,757,757,757,757,757,757,757
757,957,898,336,1036,336,336,336,336,336,336,336,336,336,339,336,224,226,336,336,336,336,336,336,336,924,757,757,757,757,757,757,1135,1136,1107,1079,1080,1080,1191,448,426,421,507,507,421,507,453,393,454,507,507,504,421,421,421,421,421,422,1106,1137,761,786,29,33,58,140,143,141,140,140,140,140,140,56,57,34,29,29,29,29,29,40,29,29,29,29,29,29,29,29,29,29,29,41,151,151,151,151,155,151,151,151,151,151,151,151,151,39,40,112,756,757,757,757,757,757,757,757,757,757
757,851,926,336,336,336,336,336,336,336,338,336,336,336,339,336,224,257,198,336,336,336,336,336,336,952,930,823,757,757,757,757,757,757,1135,1107,1108,1108,1104,1105,420,421,507,421,507,507,421,507,421,507,507,421,421,507,507,421,507,422,1106,757,758,29,40,30,143,140,140,140,140,140,140,140,140,140,140,56,34,29,29,29,29,40,40,29,29,29,29,29,29,29,29,29,29,72,13,151,151,155,152,151,151,151,151,151,152,153,151,39,29,29,756,757,757,823,757,757,795,757,757,757
